time_s,uav1_actual_x_m,uav1_actual_y_m,uav1_actual_z_m,uav2_actual_x_m,uav2_actual_y_m,uav2_actual_z_m,uav3_actual_x_m,uav3_actual_y_m,uav3_actual_z_m,uav1_commanded_x_m,uav1_commanded_y_m,uav1_commanded_z_m,uav2_commanded_x_m,uav2_commanded_y_m,uav2_commanded_z_m,uav3_commanded_x_m,uav3_commanded_y_m,uav3_commanded_z_m,formation_error_follower2_m,formation_error_follower3_m,formation_error_max_m,centroid_commanded_error_m,member1_commanded_error_m,member2_commanded_error_m,member3_commanded_error_m,minimum_pairwise_distance_m
43.47,0.6316479117833249,2.338662840920622,1.4999980511245288,-0.09664617714422626,1.6843396454523745,1.499995963548711,1.4033538246909456,1.6843396508676993,1.499995963597027,0.6299730393106108,2.3389153739883533,1.5,-0.09851382818230559,1.684631452226781,1.4999980249819942,1.4014861718176945,1.684631452226781,1.4999980249819942,0.022132252458791968,0.02213225320080786,0.02213225320080786,0.0018248037179169284,0.001693804755061523,0.001890311044017747,0.0018903120211840303,0.9790562415402642
43.480000000000004,0.6276718725106174,2.339454140534076,1.4999980564341613,-0.10060710324532007,1.6851583195342847,1.4999959745018618,1.399392898585632,1.6851583249586528,1.4999959745503317,0.6259960958965552,2.3397045229584803,1.5,-0.10247583054089782,1.6854477036273923,1.499998030156347,1.397524169459102,1.6854477036273923,1.499998030156347,0.022141747370247027,0.0221417481139984,0.0221417481139984,0.0018254561166606512,0.001694379649351476,0.0018910021375705354,0.0018910031168084232,0.979026704390765
43.49,0.6236930782100364,2.3402404392660774,1.499998061770778,-0.1045708811895446,1.6859720114071035,1.4999959855104383,1.3954291206373386,1.6859720168404533,1.499995985559124,0.6220164065573632,2.3404886726269787,1.5,-0.1064406751454311,1.6862589717583178,1.4999980353578295,1.3935593248545688,1.6862589717583178,1.4999980353578295,0.022151183753496912,0.022151184499157327,0.022151184499157327,0.0018261024762812497,0.001694948786563949,0.0018916870466631184,0.0018916880281444734,0.9789972268896979
43.5,0.6197115463744393,2.3410217336836108,1.4999980671344473,-0.10853749363153044,1.6867807174053722,1.499995996573631,1.3914625081915712,1.6867807228475353,1.499995996622543,0.618033988749895,2.341267819554184,1.5,-0.11040834458909743,1.6870652530318506,1.4999980405863906,1.3895916554109027,1.6870652530318506,1.4999980405863906,0.02216056145546441,0.022160562203361808,0.022160562203361808,0.0018267427670367908,0.0016955121867245548,0.001892365716808719,0.0018923667008563646,0.9789678093046196
43.51,0.6157272945050938,2.341798020369225,1.4999980725252182,-0.1125069232141825,1.6875844338800026,1.4999960076907,1.3874930786054014,1.6875844393308017,1.4999960077398014,0.6140488599429852,2.3420419603223777,1.5,-0.11437882142257372,1.6878665439353875,1.4999980458419444,1.3856211785774262,1.6878665439353875,1.4999980458419444,0.02216988032573842,0.022169881076178587,0.022169881076178587,0.0018273769435487538,0.0016960698674240702,0.0018930380714576316,0.0018930390583721333,0.9789384519000983
43.52,0.6117403401134538,2.3425692959246316,1.4999980779430409,-0.11647915256677059,1.688383157201694,1.4999960188608503,1.3835208492495215,1.6883831626609525,1.4999960189101276,0.610061037617354,2.3428110915357996,1.5,-0.11835208821667509,1.688662840920622,1.4999980511245288,1.381647911783325,1.688662840920622,1.4999980511245288,0.02217914021675092,0.022179140970001978,0.022179140970001978,0.0018280049764538683,0.0016966218451057822,0.0018937040585614601,0.0018937050486044131,0.9789091549377346
43.53,0.607750700718295,2.3433355569656107,1.499998083387924,-0.12045416430753032,1.6891768837562195,1.4999960300833632,1.3795458375056944,1.6891768892237398,1.4999960301328197,0.6060705392655481,2.3435752098206626,1.5,-0.1223281274893826,1.689454140534076,1.4999980564341613,1.3776718725106174,1.689454140534076,1.4999980564341613,0.02218834098397315,0.02218834174030557,0.02218834174030557,0.001828626815208201,0.0016971681329888304,0.0018943635960139151,0.0018943645894478937,0.9788799186757114
43.54,0.6037583938381282,2.34409680010768,1.4999980888598863,-0.12443194105143318,1.6899656099303437,1.4999960413575113,1.3755680607588836,1.689965615406018,1.4999960414071358,0.602077382391842,2.344334311825171,1.5,-0.1263069217899636,1.6902404392660775,1.499998061770778,1.3736930782100365,1.6902404392660775,1.499998061770778,0.02219748248570249,0.022197483245304985,0.022197483245304985,0.00182924242314544,0.0016977087356043045,0.0018950166267634007,0.0018950176237725004,0.9788507433687643
43.550000000000004,0.599763437043397,2.3448530220644153,1.4999980943589457,-0.1284124653563405,1.6907493322098182,1.4999960526826674,1.3715875364512269,1.6907493376936418,1.499996052732452,0.5980815845121722,2.345088394219532,1.5,-0.13028845362556074,1.6910217336836109,1.4999980671344473,1.3697115463744391,1.6910217336836109,1.4999980671344473,0.022206564584756328,0.022206565347797875,0.022206565347797875,0.0018298517807254133,0.001698243686771537,0.0018956631048771323,0.0018956641056296593,0.9788216292671711
43.56,0.5957658478913413,2.3456042195251667,1.4999980998851854,-0.13239571979012857,1.691528047058166,1.4999960640582009,1.367604282014941,1.6915280525501264,1.4999960641081003,0.594083163154069,2.345837453695972,1.5,-0.13427270549490622,1.6917980203692249,1.4999980725252182,1.3657272945050938,1.6917980203692249,1.4999980725252182,0.022215587146333714,0.022215587913075922,0.022215587913075922,0.001830454853697585,0.0016987730024688244,0.0018963029711951459,0.0018963039759517912,0.9787925766175192
43.57,0.5917656439441397,2.3463503891892423,1.4999981054386338,-0.13638168691176616,1.6923017509503817,1.4999960754834603,1.3636183148909657,1.692301756450371,1.4999960755334616,0.5900821358565629,2.3465814869687476,1.5,-0.1382596598865462,1.6925692959246317,1.4999980779430409,1.3617403401134538,1.6925692959246317,1.4999980779430409,0.022224550038890015,0.02222455080952217,0.02222455080952217,0.001831051605671502,0.001699296693927065,0.0018969361657934039,0.0018969371747379563,0.9787635856624463
43.58,0.5877628427861751,2.3470915277992925,1.4999981110193108,-0.14037034925346215,1.6930704404064127,1.499996086957856,1.3596296525470566,1.693070445914166,1.4999960870079387,0.5860785201701162,2.3473204907741665,1.5,-0.14224929928170504,1.6933355569656108,1.499998083387924,1.357750700718295,1.6933355569656108,1.499998083387924,0.022233453134710927,0.02223345390941541,0.02223345390941541,0.001831642012445851,0.0016998147802271364,0.0018975626430576696,0.0018975636563598975,0.9787346566401401
43.59,0.5837574620283391,2.3478276321501097,1.4999981166273124,-0.14436168931637638,1.6938341120001768,1.4999960984807996,1.355638312482102,1.6938341175156562,1.4999960985309326,0.5820723336565428,2.3480544618705967,1.5,-0.14624160616187176,1.6940968001076802,1.4999980888598863,1.3537583938381283,1.6940968001076802,1.4999980888598863,0.02224229630987552,0.02224229708884062,0.02224229708884062,0.0018322260689543478,0.0017003272916182735,0.0018981823804392244,0.0018981833982842306,0.978705789784204
43.6,0.5797495192736366,2.3485586990221505,1.4999981222626897,-0.14835568960606657,1.6945927622932406,1.4999961100517534,1.3516443121905655,1.6945927678163288,1.4999961101019361,0.5780635938889434,2.3487833970384804,1.5,-0.15023656295660304,1.6948530220644153,1.4999980943589457,1.3497634370433969,1.6948530220644153,1.4999980943589457,0.022251079443212134,0.02225108022666091,0.02225108022666091,0.0018328037382410996,0.0017008342444791828,0.0018987953145942886,0.0018987963371987827,0.9786769853243336
43.61,0.5757390321345439,2.349284725214883,1.4999981279255146,-0.15235233261429118,1.6953463878684556,1.4999961216702542,1.347647669180652,1.6953463933989366,1.4999961217204045,0.5740523184516076,2.349507293080353,1.5,-0.15423415210865865,1.6956042195251668,1.4999980998851854,1.3457658478913412,1.6956042195251668,1.4999980998851854,0.022259802417090628,0.022259803205227437,0.022259803205227437,0.0018333749962112875,0.001701335654010417,0.0018994014019996436,0.0018994024295567746,0.9786482434855011
43.62,0.5717260182454638,2.350005707572081,1.4999981336158463,-0.1563516008061994,1.696094985355043,1.4999961333357787,1.3436484009871963,1.6960949908927188,1.4999961333858474,0.5700385249399538,2.3502261468208507,1.5,-0.15823435605586034,1.6963503891892424,1.4999981054386338,1.3417656439441397,1.6963503891892424,1.4999981054386338,0.022268465117828776,0.022268465910838437,0.022268465910838437,0.0018339398321573096,0.001701831543346487,0.0019000006152207487,0.0019000016479042091,0.9786195644878288
43.63,0.5677104952379208,2.3507216429322817,1.499998139333752,-0.1603534766461905,1.6968385513796,1.4999961450478974,1.3396465251459089,1.6968385569240862,1.499996145097802,0.5660222309604397,2.350939955106731,1.5,-0.16223715721382492,1.6970915277992926,1.4999981110193108,1.3377628427861752,1.6970915277992926,1.4999981110193108,0.02227706743457817,0.022277068232785184,0.022277068232785184,0.0018344982217662602,0.0017023219255506777,0.0019005929113956957,0.0019005939495120778,0.9785909485470106
43.64,0.5636924807746326,2.3514325281979573,1.4999981450793218,-0.16435794256191014,1.697577082635174,1.49999615680608,1.3356420592288925,1.697577088186018,1.4999961568558198,0.5620034541305023,2.35164871480688,1.5,-0.1662425379716609,1.6978276321501098,1.4999981166273124,1.333757462028339,1.6978276321501098,1.4999981166273124,0.0222856092612655,0.022285610064757114,0.022285610064757114,0.001835050150663595,0.001702806828501156,0.0019011782553951789,0.0019011792990091877,0.9785623958729349
43.65,0.5596719925261668,2.3521383602884334,1.4999981508526508,-0.1683649809691527,1.6983105758342025,1.499996168609923,1.3316350208202024,1.698310581390988,1.4999961686595484,0.5579822120784599,2.3523524228123316,1.5,-0.1702504807263634,1.6985586990221506,1.4999981222626897,1.3297495192736366,1.6985586990221506,1.4999981222626897,0.022294090495075868,0.022294091303783223,0.022294091303783223,0.0018355956136784867,0.0017032862780332369,0.0019017566268053987,0.0019017576758253959,0.9785339066708328
43.660000000000004,0.5556490481465491,2.3528391360898304,1.499998156653809,-0.1723745742972118,1.6990390276587382,1.4999961804590698,1.3276254274906527,1.699039033221135,1.4999961805085762,0.5539585224434438,2.3530510760362784,1.5,-0.17426096786545608,1.6992847252148833,1.4999981279255146,1.325739032134544,1.6992847252148833,1.4999981279255146,0.022302511035481455,0.022302511849425402,0.022302511849425402,0.0018361345879714486,0.0017037602799940448,0.001902327988553654,0.0019023290429822065,0.9785054811418018
43.67,0.5516236653438747,2.3535348526006756,1.4999981624828627,-0.17638670491506606,1.699762434905809,1.499996192353133,1.3236132968712204,1.699762440473425,1.4999961924025433,0.5499324028753313,2.353744671414085,1.5,-0.17827398175453624,1.700005707572081,1.4999981336158463,1.3217260182454638,1.700005707572081,1.4999981336158463,0.022310870787462144,0.02231087160662878,0.02231087160662878,0.0018366670802500845,0.0017042288720807023,0.001902892332071514,0.0019028933918734058,0.97847711948059
43.68,0.5475958617956697,2.3542255067567908,1.4999981683398687,-0.1804013552196247,1.7004807943130302,1.4999962042917754,1.3195986465649592,1.7004807998853595,1.4999962043410822,0.5459038710346509,2.3544332059033026,1.5,-0.18228950476207917,1.7007216429322818,1.499998139333752,1.3177104952379208,1.7007216429322818,1.499998139333752,0.022319169657852203,0.02231917048220913,0.02231917048220913,0.0018371930751453543,0.0017046920618732006,0.0019034496306584733,0.0019034506957744163,0.9784488218777957
43.69,0.5435656552071206,2.3549110955520094,1.4999981742249346,-0.18441850757520553,1.7011941026789035,1.4999962162747045,1.315581494207383,1.7011941082555844,1.4999962163239275,0.5418729445925133,2.355116676483683,1.5,-0.18630751922536737,1.7014325281979574,1.4999981450793218,1.3136924807746326,1.7014325281979574,1.4999981450793218,0.022327407557694724,0.02232740838701698,0.02232740838701698,0.0018377125622907426,0.0017051498695793898,0.0019039998589470918,0.0019040009291304248,0.9784205885184419
43.7,0.539533063312221,2.3555916160428234,1.499998180138168,-0.18843814431214742,1.7019023568675966,1.4999962283016481,1.3115618574682781,1.701902362448462,1.4999962283508212,0.5378396412305306,2.35579508015719,1.5,-0.19032800747383316,1.7021383602884335,1.4999981508526508,1.3096719925261668,1.7021383602884335,1.4999981508526508,0.022335584402480863,0.022335585236633555,0.022335585236633555,0.0018382255488866978,0.0017056023289408323,0.0019045430109991934,0.0019045440861019322,0.9783924195817074
43.71,0.5354981038241815,2.356267065242481,1.4999981860797067,-0.1924602477786539,1.7026055537034728,1.4999962403723863,1.3075397539995701,1.7026055592884555,1.499996240421467,0.5338039786407515,2.3564684139480114,1.5,-0.19435095185345086,1.7028391360898305,1.499998156653809,1.3056490481465493,1.7028391360898305,1.499998156653809,0.022343700109881032,0.022343700948839376,0.022343700948839376,0.001838732034131699,0.0017060494508241671,0.0019050790801971767,0.0019050801601860094,0.9783643152423152
43.72,0.5314607944880145,2.3569374402332315,1.499998192049615,-0.19648480028575135,1.7033036900831295,1.4999962524866886,1.3035152014901958,1.703303695672251,1.4999962525356048,0.5297659745255621,2.3571366749025775,1.5,-0.19837633465612525,1.7035348526006757,1.4999981624828627,1.3016236653438749,1.7035348526006757,1.4999981624828627,0.022351754602227866,0.022351755445915986,0.022351755445915986,0.0018392320143115397,0.0017064912619997167,0.0019056080478181902,0.001905609132612495,0.9783362756688415
43.730000000000004,0.5274211530384808,2.3576027380757916,1.4999981980479935,-0.20051178415162235,1.7039967628851747,1.499996264644381,1.2994882176217757,1.7039967684783774,1.4999962646930904,0.5257256465976232,2.3577998600895684,1.5,-0.20240413820433034,1.7042255067567909,1.4999981683398687,1.2975958617956698,1.7042255067567909,1.4999981683398687,0.02235974780424255,0.02235974865240314,0.02235974865240314,0.0018397254923810705,0.0017069277742001968,0.0019061299125869755,0.0019061310019197523,0.9783083010252064
43.74,0.5233791972543038,2.3582629559279664,1.4999982040749054,-0.20454118164477975,1.7046847690888172,1.4999962768452517,1.2954588201257773,1.7046847746858727,1.4999962768937682,0.5216830125797932,2.3584579665999286,1.5,-0.20643434479287937,1.7049110955520095,1.4999981742249346,1.2935656552071206,1.7049110955520095,1.4999981742249346,0.02236767964564295,0.022367680498026583,0.022367680498026583,0.0018402124907497507,0.001707359024215679,0.0019066446898447715,0.001906645783449756,0.9782803914687495
43.75,0.5193349448855626,2.3589180908861422,1.4999982101304274,-0.20857297505984507,1.7053677056154002,1.4999962890891467,1.2914270267076102,1.7053677112160486,1.4999962891374694,0.517638090205042,2.3591109915468818,1.5,-0.21046693668777905,1.7055916160428235,1.499998180138168,1.2895330633122208,1.7055916160428235,1.499998180138168,0.022375550058034703,0.0223755509144262,0.0223755509144262,0.001840692995394172,0.0017077850202386507,0.0019071523546013915,0.0019071534522454253,0.9782525471525622
43.76,0.515288413704164,2.3595681400952584,1.4999982162147083,-0.21260714666512073,1.70604556943843,1.4999963013759263,1.287392855099066,1.7060455750425865,1.4999963014240636,0.5135908972163772,2.3597589320659407,1.5,-0.2145018961758185,1.7062670652424812,1.4999981860797067,1.2854981038241815,1.7062670652424812,1.4999981860797067,0.022383358976858083,0.022383359837106452,0.022383359837106452,0.0018411670187016623,0.0017082057792534538,0.0019076529169662988,0.0019076540184879065,0.9782247682239961
43.77,0.511239621507319,2.360213100757964,1.4999982223278203,-0.2166436786988498,1.7067183575926217,1.4999963137054868,1.2833563230618155,1.706718363200167,1.4999963137534862,0.5095414513667637,2.360401785314922,1.5,-0.21853920551198547,1.7069374402332316,1.499998192049615,1.2814607944880145,1.7069374402332316,1.499998192049615,0.022391106341692835,0.02239110720556719,0.02239110720556719,0.0018416345761838111,0.001708621329735383,0.0019081463861322491,0.0019081474912879535,0.9781970548245397
43.78,0.5071885860786559,2.360852970047495,1.4999982284698834,-0.2206825534099637,1.7073860670871017,1.499996326077783,1.279317448347051,1.7073860726978847,1.499996326125638,0.5054897704190591,2.361039548473956,1.5,-0.2225788469615192,1.7076027380757917,1.4999981980479935,1.277421153038481,1.7076027380757917,1.4999981980479935,0.022398792094396797,0.02239879296179269,0.02239879296179269,0.0018420956776263,0.0017090316828049078,0.0019086327711959872,0.0019086338798685537,0.9781694070909849
