time_s,pp_cbf_off_minimum_distance_m,pp_cbf_on_minimum_distance_m,project_evaluation_distance_m,pp_cbf_off_cumulative_exposure_s,pp_cbf_on_cumulative_exposure_s
38.21,1.280624847115525,1.1534813130049355,0.6,2.040000000000001,0.0
38.22,1.2806248471205703,1.1536078717952727,0.6,2.040000000000001,0.0
38.230000000000004,1.2806248471255677,1.153734305307058,0.6,2.040000000000001,0.0
38.24,1.2806248471305175,1.1538606034845074,0.6,2.040000000000001,0.0
38.25,1.2806248471354194,1.1539867958896417,0.6,2.040000000000001,0.0
38.26,1.2806248471402737,1.1541128444568276,0.6,2.040000000000001,0.0
38.27,1.2806248471450812,1.1542387755651098,0.6,2.040000000000001,0.0
38.28,1.2806248471498414,1.1543645917314218,0.6,2.040000000000001,0.0
38.29,1.2806248471545545,1.1544902730355926,0.6,2.040000000000001,0.0
38.300000000000004,1.280624847159221,1.1546158169592633,0.6,2.040000000000001,0.0
38.31,1.2806248471638404,1.1547412455125725,0.6,2.040000000000001,0.0
38.32,1.280624847168413,1.1548665548286317,0.6,2.040000000000001,0.0
38.33,1.280624847172939,1.1549917357616286,0.6,2.040000000000001,0.0
38.34,1.280624847177418,1.1551168118400346,0.6,2.040000000000001,0.0
38.35,1.2806248471818504,1.1552417632431795,0.6,2.040000000000001,0.0
38.36,1.2806248471862358,1.1553665771163444,0.6,2.040000000000001,0.0
38.37,1.2806248471905748,1.155491280448611,0.6,2.040000000000001,0.0
38.38,1.2806248471948667,1.1556158638829164,0.6,2.040000000000001,0.0
38.39,1.280624847199112,1.1557403120633543,0.6,2.040000000000001,0.0
38.4,1.2806248472033102,1.1558646519225872,0.6,2.040000000000001,0.0
38.410000000000004,1.2806248472074613,1.1559888691011964,0.6,2.040000000000001,0.0
38.42,1.2806248472115656,1.1561129505050785,0.6,2.040000000000001,0.0
38.43,1.2806248472156228,1.1562369246862312,0.6,2.040000000000001,0.0
38.44,1.2806248472196324,1.1563607802271318,0.6,2.040000000000001,0.0
38.45,1.2806248472235948,1.1564844971162604,0.6,2.040000000000001,0.0
38.46,1.2806248472275104,1.156608105842945,0.6,2.040000000000001,0.0
38.47,1.2806248472313784,1.1567315889851233,0.6,2.040000000000001,0.0
38.480000000000004,1.2806248472351986,1.1568549530584658,0.6,2.040000000000001,0.0
38.49,1.280624847238972,1.1569781797111625,0.6,2.040000000000001,0.0
38.5,1.2806248472426978,1.1571012893383554,0.6,2.040000000000001,0.0
38.51,1.2806248472463764,1.1572242789194285,0.6,2.040000000000001,0.0
38.52,1.2806248472500075,1.1573471459959281,0.6,2.040000000000001,0.0
38.53,1.280624847253591,1.1574698916360635,0.6,2.040000000000001,0.0
38.54,1.2806248472571273,1.157592516484385,0.6,2.040000000000001,0.0
38.550000000000004,1.280624847260616,1.1577150198791184,0.6,2.040000000000001,0.0
38.56,1.2806248472640576,1.1578374023025575,0.6,2.040000000000001,0.0
38.57,1.2806248472674517,1.1579596640466245,0.6,2.040000000000001,0.0
38.58,1.2806248472707988,1.1580818049382506,0.6,2.040000000000001,0.0
38.59,1.2806248472740989,1.1582038421578265,0.6,2.040000000000001,0.0
38.6,1.2806248472773516,1.1583257464748282,0.6,2.040000000000001,0.0
38.61,1.2806248472805577,1.1584475302463637,0.6,2.040000000000001,0.0
38.62,1.2806248472837172,1.158569206514588,0.6,2.040000000000001,0.0
38.63,1.2806248472868296,1.1586907624274716,0.6,2.040000000000001,0.0
38.64,1.2806248472898958,1.1588121878023898,0.6,2.040000000000001,0.0
38.65,1.2806248472929158,1.1589335056284258,0.6,2.040000000000001,0.0
38.660000000000004,1.28062484729589,1.1590547049556719,0.6,2.040000000000001,0.0
38.67,1.2806248472988182,1.159175770982962,0.6,2.040000000000001,0.0
38.68,1.2806248473017003,1.1592967316052207,0.6,2.040000000000001,0.0
38.69,1.2806248473045376,1.1594175717600665,0.6,2.040000000000001,0.0
38.7,1.2806248473073296,1.159538278921943,0.6,2.040000000000001,0.0
38.71,1.2806248473100772,1.159658867390425,0.6,2.040000000000001,0.0
38.72,1.2806248473127801,1.1597793399118186,0.6,2.040000000000001,0.0
38.730000000000004,1.280624847315439,1.1598996926729717,0.6,2.040000000000001,0.0
38.74,1.2806248473180537,1.1600199254262669,0.6,2.040000000000001,0.0
38.75,1.2806248473206252,1.160140040238659,0.6,2.040000000000001,0.0
38.76,1.2806248473231536,1.160260036103337,0.6,2.040000000000001,0.0
38.77,1.2806248473256392,1.1603799131120383,0.6,2.040000000000001,0.0
38.78,1.2806248473280821,1.1604996880242884,0.6,2.040000000000001,0.0
38.79,1.2806248473304833,1.1606193316785818,0.6,2.040000000000001,0.0
38.800000000000004,1.2806248473328434,1.1607388564999361,0.6,2.040000000000001,0.0
38.81,1.2806248473351622,1.1608582778775551,0.6,2.040000000000001,0.0
38.82,1.2806248473374406,1.1609775797713526,0.6,2.040000000000001,0.0
38.83,1.280624847339679,1.1610967534337289,0.6,2.040000000000001,0.0
38.84,1.2806248473418773,1.1612158204444225,0.6,2.040000000000001,0.0
38.85,1.2806248473440371,1.1613347717473759,0.6,2.040000000000001,0.0
38.86,1.2806248473461581,1.1614535918793587,0.6,2.040000000000001,0.0
38.87,1.2806248473482413,1.1615723091322216,0.6,2.040000000000001,0.0
38.88,1.2806248473502866,1.1616909078820064,0.6,2.040000000000001,0.0
38.89,1.280624847352295,1.161809376055378,0.6,2.040000000000001,0.0
38.9,1.280624847354267,1.1619277275306557,0.6,2.040000000000001,0.0
38.910000000000004,1.280624847356203,1.162045965139818,0.6,2.040000000000001,0.0
38.92,1.2806248473581037,1.1621640851600772,0.6,2.040000000000001,0.0
38.93,1.2806248473599695,1.1622820872708972,0.6,2.040000000000001,0.0
38.94,1.2806248473618012,1.1623999735480652,0.6,2.040000000000001,0.0
38.95,1.280624847363599,1.1625177429864877,0.6,2.040000000000001,0.0
38.96,1.2806248473653639,1.1626353956645057,0.6,2.040000000000001,0.0
38.97,1.2806248473670963,1.1627529480591876,0.6,2.040000000000001,0.0
38.980000000000004,1.2806248473687967,1.1628703713600363,0.6,2.040000000000001,0.0
38.99,1.2806248473704658,1.1629876778826675,0.6,2.040000000000001,0.0
39.0,1.2806248473721045,1.1631048830420854,0.6,2.040000000000001,0.0
39.01,1.2806248473737125,1.163221970736123,0.6,2.040000000000001,0.0
39.02,1.2806248473752915,1.1633389323400658,0.6,2.040000000000001,0.0
39.03,1.2806248473768416,1.1634557961261538,0.6,2.040000000000001,0.0
39.04,1.2806248473783635,1.1635725277598883,0.6,2.040000000000001,0.0
39.050000000000004,1.2806248473798572,1.163689154402708,0.6,2.040000000000001,0.0
39.06,1.280624847381324,1.1638056728097086,0.6,2.040000000000001,0.0
39.07,1.2806248473827644,1.163922060183165,0.6,2.040000000000001,0.0
39.08,1.2806248473841788,1.1640383420204428,0.6,2.040000000000001,0.0
39.09,1.2806248473855677,1.164154495182587,0.6,2.040000000000001,0.0
39.1,1.2806248473869322,1.1642705356188663,0.6,2.040000000000001,0.0
39.11,1.2806248473882722,1.1643864633575822,0.6,2.040000000000001,0.0
39.12,1.2806248473895887,1.1645022757613985,0.6,2.040000000000001,0.0
39.13,1.2806248473908821,1.1646179728353734,0.6,2.040000000000001,0.0
39.14,1.2806248473921533,1.1647335559365852,0.6,2.040000000000001,0.0
39.15,1.2806248473934028,1.1648490244254657,0.6,2.040000000000001,0.0
39.160000000000004,1.2806248473946307,1.1649643783706425,0.6,2.040000000000001,0.0
39.17,1.280624847395838,1.1650796337975005,0.6,2.040000000000001,0.0
39.18,1.2806248473970248,1.1651947739595399,0.6,2.040000000000001,0.0
39.19,1.2806248473981918,1.1653097870868367,0.6,2.040000000000001,0.0
39.2,1.2806248473993396,1.1654247002523357,0.6,2.040000000000001,0.0
39.21,1.2806248474004691,1.1655395005012719,0.6,2.040000000000001,0.0
39.22,1.28062484740158,1.1656541750538048,0.6,2.040000000000001,0.0
39.230000000000004,1.2806248474026738,1.165768749507618,0.6,2.040000000000001,0.0
39.24,1.28062484740375,1.1658832099672019,0.6,2.040000000000001,0.0
39.25,1.2806248474048096,1.1659975441892687,0.6,2.040000000000001,0.0
39.26,1.280624847405853,1.1661117646051349,0.6,2.040000000000001,0.0
39.27,1.2806248474068809,1.166225875539463,0.6,2.040000000000001,0.0
39.28,1.2806248474078934,1.1663398729025318,0.6,2.040000000000001,0.0
39.29,1.2806248474088908,1.16645375600228,0.6,2.040000000000001,0.0
39.300000000000004,1.2806248474098738,1.166567527291462,0.6,2.040000000000001,0.0
39.31,1.2806248474108428,1.1666811856789183,0.6,2.040000000000001,0.0
39.32,1.2806248474117983,1.166794731100612,0.6,2.040000000000001,0.0
39.33,1.2806248474127404,1.1669081797495877,0.6,2.040000000000001,0.0
39.34,1.2806248474136694,1.1670215035858944,0.6,2.040000000000001,0.0
39.35,1.280624847414586,1.1671347145519448,0.6,2.040000000000001,0.0
39.36,1.280624847415489,1.1672478275183396,0.6,2.040000000000001,0.0
39.37,1.280624847416382,1.1673608269394815,0.6,2.040000000000001,0.0
39.38,1.2806248474172632,1.1674737044011176,0.6,2.040000000000001,0.0
39.39,1.2806248474181323,1.1675864874365711,0.6,2.040000000000001,0.0
39.4,1.2806248474189916,1.1676991418984652,0.6,2.040000000000001,0.0
39.410000000000004,1.2806248474198407,1.1678116758577675,0.6,2.040000000000001,0.0
39.42,1.2806248474206794,1.1679241052360858,0.6,2.040000000000001,0.0
39.43,1.2806248474215078,1.1680364260379301,0.6,2.040000000000001,0.0
39.44,1.2806248474223267,1.168148632563358,0.6,2.040000000000001,0.0
39.45,1.2806248474231363,1.168260744031774,0.6,2.040000000000001,0.0
39.46,1.2806248474239366,1.1683727430689137,0.6,2.040000000000001,0.0
39.47,1.280624847424728,1.1684846216184825,0.6,2.040000000000001,0.0
39.480000000000004,1.2806248474255104,1.1685963943487945,0.6,2.040000000000001,0.0
39.49,1.2806248474262845,1.1687080620621861,0.6,2.040000000000001,0.0
39.5,1.2806248474270503,1.1688196186257855,0.6,2.040000000000001,0.0
39.51,1.280624847427808,1.1689310544487472,0.6,2.040000000000001,0.0
39.52,1.2806248474285578,1.1690423929564842,0.6,2.040000000000001,0.0
39.53,1.2806248474293,1.1691536159685396,0.6,2.040000000000001,0.0
39.54,1.2806248474300346,1.1692647198634367,0.6,2.040000000000001,0.0
39.550000000000004,1.2806248474307615,1.16937571490059,0.6,2.040000000000001,0.0
39.56,1.2806248474314812,1.1694866011884735,0.6,2.040000000000001,0.0
39.57,1.280624847432194,1.1695973775857011,0.6,2.040000000000001,0.0
39.58,1.2806248474328996,1.1697080433620588,0.6,2.040000000000001,0.0
39.59,1.2806248474335982,1.1698185997760933,0.6,2.040000000000001,0.0
39.6,1.28062484743429,1.1699290465470884,0.6,2.040000000000001,0.0
39.61,1.280624847434975,1.1700393835490355,0.6,2.040000000000001,0.0
39.62,1.2806248474356539,1.1701496264261955,0.6,2.040000000000001,0.0
39.63,1.280624847436326,1.1702597479159196,0.6,2.040000000000001,0.0
39.64,1.2806248474369917,1.170369759724915,0.6,2.040000000000001,0.0
39.65,1.280624847437651,1.1704796753107662,0.6,2.040000000000001,0.0
39.660000000000004,1.280624847438304,1.1705894810919883,0.6,2.040000000000001,0.0
39.67,1.2806248474389506,1.1706991681397223,0.6,2.040000000000001,0.0
39.68,1.2806248474395916,1.1708087635558386,0.6,2.040000000000001,0.0
39.69,1.2806248474402264,1.1709182346449631,0.6,2.040000000000001,0.0
39.7,1.280624847440855,1.1710276071071573,0.6,2.040000000000001,0.0
39.71,1.2806248474414776,1.1711368580785557,0.6,2.040000000000001,0.0
39.72,1.2806248474420943,1.1712460163035656,0.6,2.040000000000001,0.0
39.730000000000004,1.280624847442705,1.1713550692732808,0.6,2.040000000000001,0.0
39.74,1.28062484744331,1.1714639989580853,0.6,2.040000000000001,0.0
39.75,1.2806248474439088,1.1715728332586526,0.6,2.040000000000001,0.0
39.76,1.2806248474445017,1.1716815584628533,0.6,2.040000000000001,0.0
39.77,1.2806248474450892,1.1717901653987561,0.6,2.040000000000001,0.0
39.78,1.2806248474456707,1.1718986655893695,0.6,2.040000000000001,0.0
39.79,1.2806248474462463,1.1720070568302239,0.6,2.040000000000001,0.0
39.800000000000004,1.280624847446816,1.1721153407794076,0.6,2.040000000000001,0.0
39.81,1.28062484744738,1.1722235170183122,0.6,2.040000000000001,0.0
39.82,1.280624847447938,1.1723316005261526,0.6,2.040000000000001,0.0
39.83,1.2806248474484903,1.1724395674027792,0.6,2.040000000000001,0.0
39.84,1.2806248474490367,1.172547437030829,0.6,2.040000000000001,0.0
39.85,1.2806248474495774,1.1726551978325128,0.6,2.040000000000001,0.0
39.86,1.2806248474501125,1.1727628484742956,0.6,2.040000000000001,0.0
39.87,1.2806248474506416,1.1728703854007447,0.6,2.040000000000001,0.0
39.88,1.2806248474511648,1.1729778145362793,0.6,2.040000000000001,0.0
39.89,1.2806248474516824,1.173085138907724,0.6,2.040000000000001,0.0
39.9,1.2806248474521937,1.1731923572141647,0.6,2.040000000000001,0.0
39.910000000000004,1.2806248474526996,1.1732994678174324,0.6,2.040000000000001,0.0
39.92,1.2806248474531992,1.1734064725796067,0.6,2.040000000000001,0.0
